ArtistID,ArtistName,ArtistTag
"ARDIBRT1187B9AF176","Led Zeppelin","blues rock"
"ARDIBRT1187B9AF176","Led Zeppelin","british"
"ARDIBRT1187B9AF176","Led Zeppelin","english"
"ARDIBRT1187B9AF176","Led Zeppelin","classic pop and rock"
"ARDIBRT1187B9AF176","Led Zeppelin","uk"
"ARDIBRT1187B9AF176","Led Zeppelin","classic rock"
"ARDIBRT1187B9AF176","Led Zeppelin","folk"
"ARDIBRT1187B9AF176","Led Zeppelin","américain"
"ARDIBRT1187B9AF176","Led Zeppelin","usa"
"ARDIBRT1187B9AF176","Led Zeppelin","american"
"ARDIBRT1187B9AF176","Led Zeppelin","folk rock"
"ARDIBRT1187B9AF176","Led Zeppelin","heavy metal"
"ARDIBRT1187B9AF176","Led Zeppelin","metal"
"ARY80281187FB3E380","Sandi Thom","uk"
"ARY80281187FB3E380","Sandi Thom","scottish"
"ARY80281187FB3E380","Sandi Thom","british"
"ARY80281187FB3E380","Sandi Thom","pop and chart"
"ARR2TI31187FB380FE","The Field Mice","classic pop and rock"
"ARNILB71187B99EC88","Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas","jazz"
"ARNILB71187B99EC88","Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas","american"
"ARH4N0N1187FB3E1F1","Malkit Singh","bhangra"
"ARH4N0N1187FB3E1F1","Malkit Singh","punjabi"
"ARIFGKC1187B9B04D5","Dean Martin","big band"
"ARIFGKC1187B9B04D5","Dean Martin","pop"
"ARIFGKC1187B9B04D5","Dean Martin","american"
"ARIFGKC1187B9B04D5","Dean Martin","classic pop and rock"
"ARAHQDS1187FB55275","Maysa","brazilian"
"ARALP6I1187B989E27","The Shirelles","american"
"ARALP6I1187B989E27","The Shirelles","rnb"
"ARALP6I1187B989E27","The Shirelles","soul"
"ARALP6I1187B989E27","The Shirelles","pop"
"ARL6FF81187FB5A916","Panic At The Disco","pop and chart"
"ARL6FF81187FB5A916","Panic At The Disco","united states"
"ARL6FF81187FB5A916","Panic At The Disco","spence smith"
"ARL6FF81187FB5A916","Panic At The Disco","brendon urie"
"ARL6FF81187FB5A916","Panic At The Disco","jon walker"
"ARL6FF81187FB5A916","Panic At The Disco","ryan ross"
"ARL6FF81187FB5A916","Panic At The Disco","brent wilson"
"ARKA2YS1187B9A4060","Michèle Arnaud","french"
"AR76DOS1187FB5AE78","The Jeff Healey Band","classic pop and rock"
"AR6QQY41187B990574","Danny Wilson","classic pop and rock"
"ARXG6L11187FB5695E","SWAMI featuring Asuivre","desi"
"ARXG6L11187FB5695E","SWAMI featuring Asuivre","electro"
"ARDW5AW1187FB55708","Shawn Colvin","folk"
"ARHNL9K1187FB5730C","Stephy Tang","hong kong"
"ARHNL9K1187FB5730C","Stephy Tang","chinese"
"AR3JMC51187B9AE49D","Backstreet Boys","american"
"AR3JMC51187B9AE49D","Backstreet Boys","pop"
"AR3JMC51187B9AE49D","Backstreet Boys","boy band"
"AR3JMC51187B9AE49D","Backstreet Boys","boy group"
"AR3JMC51187B9AE49D","Backstreet Boys","pop and chart"
"AR9AWNF1187B9AB0B4","Kenny G featuring Daryl Hall","jazz"
"AR9AWNF1187B9AB0B4","Kenny G featuring Daryl Hall","american"
"AR9AWNF1187B9AB0B4","Kenny G featuring Daryl Hall","adult contemporary"
"AR9AWNF1187B9AB0B4","Kenny G featuring Daryl Hall","smooth jazz"
"ARI2JSK1187FB496EF","Nick Ingman;Gavyn Wright","production music"
"AREDBBQ1187B98AFF5","Eddie Calvert","uk"
"AREDBBQ1187B98AFF5","Eddie Calvert","british"
"AREDBBQ1187B98AFF5","Eddie Calvert","english"
"AR7ZKHQ1187B98DD73","Glad","a cappella"
"AR62SOJ1187FB47BB5","Chase & Status","hip hop rnb and dance hall"
"ARBEBBY1187B9B43DB","Tom Petty","classic pop and rock"
"ARDR4AC1187FB371A1","Montserrat Caballé;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti","spanish"
"ARDR4AC1187FB371A1","Montserrat Caballé;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti","european"
"ARP6N5A1187B99D1A3","Mitch Ryder","rock"
"ARP6N5A1187B99D1A3","Mitch Ryder","american"
"ARPFHN61187FB575F6","Lupe Fiasco","hip hop rnb and dance hall"
"ARPFHN61187FB575F6","Lupe Fiasco","rapper"
"ARPFHN61187FB575F6","Lupe Fiasco","hip-hop"
"AR8IEZO1187B99055E","Marc Shaiman","composer"
"ARVBRGZ1187FB4675A","Gwen Stefani","ska punk"
"ARVBRGZ1187FB4675A","Gwen Stefani","pop rock"
"ARVBRGZ1187FB4675A","Gwen Stefani","rnb"
"ARVBRGZ1187FB4675A","Gwen Stefani","rock"
"ARVBRGZ1187FB4675A","Gwen Stefani","pop rap"
"ARVBRGZ1187FB4675A","Gwen Stefani","dance-pop"
"ARVBRGZ1187FB4675A","Gwen Stefani","pop"
"ARVBRGZ1187FB4675A","Gwen Stefani","new wave"
"ARVBRGZ1187FB4675A","Gwen Stefani","american"
"ARVBRGZ1187FB4675A","Gwen Stefani","pop and chart"
"ARVBRGZ1187FB4675A","Gwen Stefani","no doubt"
"ARVBRGZ1187FB4675A","Gwen Stefani","united states"
"ARUE3AK1187B9AC923","Neil Sedaka","classic pop and rock"
"AR08GQF1187B98E316","Daath","metal"
"AR08GQF1187B98E316","Daath","death metal"
"AR08GQF1187B98E316","Daath","american"
"AR08GQF1187B98E316","Daath","industrial metal"
"AR08GQF1187B98E316","Daath","phonetic phail"
"AR08GQF1187B98E316","Daath","progressive metal"
"AR08GQF1187B98E316","Daath","gratuitous heavy metal umlaut"
"AR08GQF1187B98E316","Daath","thrash metal"
"AROATPL1187FB48E12","UFO","latvian"
"ARBXIDR1187B9AB77E","Avril - Remix By Ana Rago","dance and electronica"
"ARBXIDR1187B9AB77E","Avril - Remix By Ana Rago","france"
"ARYCP7D1187B99516B","Pat Travers","canadian"
"ARYCP7D1187B99516B","Pat Travers","blues"
"ARVN9FZ1187FB393F1","SNOWPATROL","northern irish"
"ARVN9FZ1187FB393F1","SNOWPATROL","uk"
"ARVN9FZ1187FB393F1","SNOWPATROL","scottish"
"ARVN9FZ1187FB393F1","SNOWPATROL","british"
"ARVN9FZ1187FB393F1","SNOWPATROL","pop and chart"
"ARMD6JB1187FB3B0E7","Die Fantastischen Vier","german"
"ARWNRBH1187B9B7E68","Philippe Sarde","french"
"ARWNRBH1187B9B7E68","Philippe Sarde","composer"
"ARD2NDU1187B99B615","Dropkick Murphys","folk punk"
"ARD2NDU1187B99B615","Dropkick Murphys","celtic punk"
"ARD2NDU1187B99B615","Dropkick Murphys","punk"
"ARD2NDU1187B99B615","Dropkick Murphys","usa"
"ARN5BHA1187B99E072","Leonard Kwan","hawaiian"
"ARUZL121187FB4B42D","True Believers","alternative rock"
"ARUZL121187FB4B42D","True Believers","columbus"
"ARUZL121187FB4B42D","True Believers","usa"
"ARUZL121187FB4B42D","True Believers","ohio"
"ARW040W1187FB51082","Les Hurlements D'leo","french"
"ARM7C1Q1187FB471C8","Bullet For My Valentine","welsh"
"ARM7C1Q1187FB471C8","Bullet For My Valentine","metalcore"
"ARM7C1Q1187FB471C8","Bullet For My Valentine","metal"
"ARM7C1Q1187FB471C8","Bullet For My Valentine","rock and indie"
"ARN03F71187FB4E3F4","Ayo","soul and reggae"
"ARJ9B1V1187FB4DD1F","Kid Sister","soul and reggae"
"ARJ9B1V1187FB4DD1F","Kid Sister","us"
"ARJ9B1V1187FB4DD1F","Kid Sister","hiphop"
"ARDG9Z71187B997023","Public Image Ltd","uk"
"ARDG9Z71187B997023","Public Image Ltd","british"
"ARDG9Z71187B997023","Public Image Ltd","english"
"ARDG9Z71187B997023","Public Image Ltd","rock and indie"
"ARDG9Z71187B997023","Public Image Ltd","punk"
"ARDG9Z71187B997023","Public Image Ltd","england"
"ARDG9Z71187B997023","Public Image Ltd","indie"
"ARDG9Z71187B997023","Public Image Ltd","post punk"
"ARDG9Z71187B997023","Public Image Ltd","alternative"
"ARZWK2R1187B98F09F","Rise Against","hardcore punk"
"ARZWK2R1187B98F09F","Rise Against","rock"
"ARZWK2R1187B98F09F","Rise Against","american"
"ARZWK2R1187B98F09F","Rise Against","punk rock"
"ARZWK2R1187B98F09F","Rise Against","melodic hardcore"
"ARZWK2R1187B98F09F","Rise Against","rock and indie"
"ARZWK2R1187B98F09F","Rise Against","punk"
"ARZWK2R1187B98F09F","Rise Against","usa"
"ARNNQ9E1187FB3C82F","Sizzla","soul and reggae"
"ARWSMC91187B9AD369","Helen Love","rock and indie"
"ARWSMC91187B9AD369","Helen Love","uk"
"ARWSMC91187B9AD369","Helen Love","indie"
"ARWSMC91187B9AD369","Helen Love","pop"
"ARWSMC91187B9AD369","Helen Love","swansea"
"ARWSMC91187B9AD369","Helen Love","wales"
"AR57Z841187B9B7D7D","Gregory Isaacs","reggae"
"AR57Z841187B9B7D7D","Gregory Isaacs","jamaican"
"AR57Z841187B9B7D7D","Gregory Isaacs","classic pop and rock"
"AR82DJK1187B991107","The Pharcyde","rock and indie"
"AR82DJK1187B991107","The Pharcyde","hip hop"
"ARWD25M1187FB4C563","Amy Winehouse","uk"
"ARWD25M1187FB4C563","Amy Winehouse","british"
"ARWD25M1187FB4C563","Amy Winehouse","english"
"ARWD25M1187FB4C563","Amy Winehouse","jazz and blues"
"ARWD25M1187FB4C563","Amy Winehouse","i heard love is blind"
"ARHO1WI1187B98CB84","Michael Card","contemporary christian"
"ARHO1WI1187B98CB84","Michael Card","american"
"ARUWB5W1187B98D7A1","Ensiferum","finnish"
"AR82DJK1187B991107","The Pharcyde / Big Boy / Schmooche Cat / Randy Mack","rock and indie"
"AR82DJK1187B991107","The Pharcyde / Big Boy / Schmooche Cat / Randy Mack","hip hop"
"ARBD4QW1187FB42153","Scar Symmetry","melodic death metal"
"ARBD4QW1187FB42153","Scar Symmetry","swedish"
"ARBD4QW1187FB42153","Scar Symmetry","metal"
"AR0S7TA1187FB4D024","Christina Aguilera","pop and chart"
"ART70HI1187B9A37BC","Elmore James","blues"
"ART70HI1187B9A37BC","Elmore James","classic pop and rock"
"ART70HI1187B9A37BC","Elmore James","chicago blues"
"ART70HI1187B9A37BC","Elmore James","electric blues"
"ARW9QSZ1187FB4B93E","George Harrison","british"
"ARW9QSZ1187FB4B93E","George Harrison","english"
"ARW9QSZ1187FB4B93E","George Harrison","rock"
"ARW9QSZ1187FB4B93E","George Harrison","pop"
"ARW9QSZ1187FB4B93E","George Harrison","classic pop and rock"
"ARW9QSZ1187FB4B93E","George Harrison","my sweet lord"
"ARW9QSZ1187FB4B93E","George Harrison","folk"
"ARW9QSZ1187FB4B93E","George Harrison","uk"
"ARW9QSZ1187FB4B93E","George Harrison","united kingdom"
"AR633SY1187B9AC3B9","Weezer","american"
"AR633SY1187B9AC3B9","Weezer","alternative rock"
"AR633SY1187B9AC3B9","Weezer","power pop"
"AR633SY1187B9AC3B9","Weezer","rock"
"AR633SY1187B9AC3B9","Weezer","geek rock"
"AR633SY1187B9AC3B9","Weezer","usa"
"AR633SY1187B9AC3B9","Weezer","nerd rock"
"AR633SY1187B9AC3B9","Weezer","rock and indie"
"AR633SY1187B9AC3B9","Weezer","américain"
"AR633SY1187B9AC3B9","Weezer","weezer"
"ARUF71J1187FB511C1","Boots Randolph","saxaphone"
"ARQXAUH1187B9BA010","Bobbie Gentry","classic pop and rock"
"ARCEOW71187B9A5A71","B.A.D.","classic pop and rock"
"ARHBYTA1187FB3C812","Luar Na Lubre","country-es"
"AR19GQN1187FB3ACF5","The Bucketheads","pop and chart"
"ARIPLUN1187B99B9F9","The Police","british"
"ARIPLUN1187B99B9F9","The Police","uk"
"ARIPLUN1187B99B9F9","The Police","rock"
"ARIPLUN1187B99B9F9","The Police","new wave"
"ARIPLUN1187B99B9F9","The Police","english"
"ARIPLUN1187B99B9F9","The Police","classic pop and rock"
"ARIPLUN1187B99B9F9","The Police","post-punk"
"ARIPLUN1187B99B9F9","The Police","england"
"ARIPLUN1187B99B9F9","The Police","alternative"
"AR3752L1187FB4B67E","The Real Kids","boston"
"AR3752L1187FB4B67E","The Real Kids","punk"
"AR3752L1187FB4B67E","The Real Kids","usa"
"AR37ILI1187B98E27B","Shriekback","english"
"AR37ILI1187B98E27B","Shriekback","classic pop and rock"
"ARFZSPU1187B9B5BA9","John Frizzell","production music"
"AR93D4D1187FB3ACAD","J.J. Cale","classic pop and rock"
"AR93D4D1187FB3ACAD","J.J. Cale","lies"
"ARF2EHS1187B994F4E","Kings Of Leon","american"
"ARF2EHS1187B994F4E","Kings Of Leon","southern rock"
"ARF2EHS1187B994F4E","Kings Of Leon","garage rock"
"ARF2EHS1187B994F4E","Kings Of Leon","rock and indie"
"ARF2EHS1187B994F4E","Kings Of Leon","américain"
"ARF2EHS1187B994F4E","Kings Of Leon","alternative rock"
"ARF2EHS1187B994F4E","Kings Of Leon","usa"
"ARF2EHS1187B994F4E","Kings Of Leon","rock"
"ARF2EHS1187B994F4E","Kings Of Leon","united states"
"ARF2EHS1187B994F4E","Kings Of Leon","indie rock"
"AREUYDJ1187B9BA040","Krystof","czech"
"ARQ76LG1187B9ACD84","Black Flag","hardcore punk"
"ARQ76LG1187B9ACD84","Black Flag","california"
"ARQ76LG1187B9ACD84","Black Flag","hermosa beach"
"ARQ76LG1187B9ACD84","Black Flag","usa"
"ARQ76LG1187B9ACD84","Black Flag","rock and indie"
"ARQ76LG1187B9ACD84","Black Flag","classic hardcore punk"
"ARQ76LG1187B9ACD84","Black Flag","california punk"
"ARQ76LG1187B9ACD84","Black Flag","classic punk"
"ARQ76LG1187B9ACD84","Black Flag","punk"
"AR82GTS1187FB5662F","Mary Black","irish folk"
"AR82GTS1187FB5662F","Mary Black","irish"
"AR82GTS1187FB5662F","Mary Black","folk"
"ARCT5P61187FB3D950","The Impressions","rock and indie"
"AR0WLH6119B8669027","Owl City","united states"
"ARSYOWS1187FB41157","The Rascals","rock and indie"
"AR97EHA1187B98AD5F","Blind Blake","ragtime"
"AR97EHA1187B98AD5F","Blind Blake","country blues"
"AR97EHA1187B98AD5F","Blind Blake","delta blues"
"AR97EHA1187B98AD5F","Blind Blake","chicago blues"
"AR97EHA1187B98AD5F","Blind Blake","american"
"AR97EHA1187B98AD5F","Blind Blake","piedmont blues"
"ARLZ2LD1187B9B17FD","Emilia","swedish"
"ARVAWTX1187B9A9990","Antonis Remos","greek"
"AREDW1C1187B9ACAC2","Gaetano Donizetti","classical"
"AREDW1C1187B9ACAC2","Gaetano Donizetti","composer"
"AREDW1C1187B9ACAC2","Gaetano Donizetti","production music"
"AR6PJ8R1187FB5AD70","Shakira","colombian"
"AR6PJ8R1187FB5AD70","Shakira","classic pop and rock"
"AR6PJ8R1187FB5AD70","Shakira","español"
"AR6PJ8R1187FB5AD70","Shakira","colombia"
"AR6PJ8R1187FB5AD70","Shakira","alternative"
"ARAHQDS1187FB55275","Maysa","brazilian"
"AR21YNH1187FB49649","Ms. Dynamite","rnb"
"AR21YNH1187FB49649","Ms. Dynamite","rap"
"AR21YNH1187FB49649","Ms. Dynamite","hip-hop"
"AR21YNH1187FB49649","Ms. Dynamite","british"
"AR21YNH1187FB49649","Ms. Dynamite","hip hop rnb and dance hall"
"ARA3I0J1187FB57869","Blink-182","american"
"ARA3I0J1187FB57869","Blink-182","punk rock"
"ARA3I0J1187FB57869","Blink-182","usa"
"ARA3I0J1187FB57869","Blink-182","pop punk"
"ARA3I0J1187FB57869","Blink-182","punk"
"ARA3I0J1187FB57869","Blink-182","united states"
"ARA3I0J1187FB57869","Blink-182","fun-punk"
"ARA3I0J1187FB57869","Blink-182","travis barker"
"ARA3I0J1187FB57869","Blink-182","rock"
"ARA3I0J1187FB57869","Blink-182","américain"
"ARA3I0J1187FB57869","Blink-182","pop and chart"
"AR0CDSK1187FB52ED6","Asleep At The Wheel","folk"
"ARFFDZU1187FB50682","Alan Silvestri","american"
"ARFFDZU1187FB50682","Alan Silvestri","soundtrack"
"ARFFDZU1187FB50682","Alan Silvestri","easy listening soundtracks and musicals"
"AR0693R1187FB59D32","Dusminguet","world"
"ARQDWBG1187B9891D7","Zeromancer","industrial rock"
"ARQDWBG1187B9891D7","Zeromancer","norwegian"
"ARV3CRH1187B9A1B21","Green Day","punk rock"
"ARV3CRH1187B9A1B21","Green Day","american"
"ARV3CRH1187B9A1B21","Green Day","punk"
"ARV3CRH1187B9A1B21","Green Day","rock"
"ARV3CRH1187B9A1B21","Green Day","pop punk"
"ARV3CRH1187B9A1B21","Green Day","usa"
"ARV3CRH1187B9A1B21","Green Day","united states"
"ARV3CRH1187B9A1B21","Green Day","pop-punk"
"ARV3CRH1187B9A1B21","Green Day","ska punk"
"ARV3CRH1187B9A1B21","Green Day","alternative rock"
"ARV3CRH1187B9A1B21","Green Day","pop and chart"
"ARV3CRH1187B9A1B21","Green Day","américain"
"ARV3CRH1187B9A1B21","Green Day","punk pop"
"ARV3CRH1187B9A1B21","Green Day","pop"
"ARN03F71187FB4E3F4","Ayo","soul and reggae"
"ARTB5PP1187FB523B7","Donny Hathaway","rock and indie"
"AR6GJDZ1187B991E46","KALIMBA","rock"
"AR6GJDZ1187B991E46","KALIMBA","latin"
"AR6GJDZ1187B991E46","KALIMBA","pop"
"ARZDUML1187B9AD101","SKOLD vs. KMFDM","swedish"
"ARIW1BH1187FB4C94A","Architecture In Helsinki","rock and indie"
"AR6AGJV1187FB504BA","Kitaro","new age"
"AR6AGJV1187FB504BA","Kitaro","japanese"
"AR6AGJV1187FB504BA","Kitaro","instrumental"
"AR6AGJV1187FB504BA","Kitaro","japan"
"AR6AGJV1187FB504BA","Kitaro","ambient"
"AR6AGJV1187FB504BA","Kitaro","electronic"
"ARSW5F51187FB4CFC9","Alice In Chains","grunge"
"ARSW5F51187FB4CFC9","Alice In Chains","alternative metal"
"ARSW5F51187FB4CFC9","Alice In Chains","hard rock"
"ARSW5F51187FB4CFC9","Alice In Chains","rock"
"ARSW5F51187FB4CFC9","Alice In Chains","metal"
"ARSW5F51187FB4CFC9","Alice In Chains","américain"
"ARSW5F51187FB4CFC9","Alice In Chains","usa"
"ARSW5F51187FB4CFC9","Alice In Chains","heavy metal"
"ARSW5F51187FB4CFC9","Alice In Chains","american"
"ARD0FN11187B9B25CD","Bobby Darin","american"
"ARD0FN11187B9B25CD","Bobby Darin","rock"
"ARD0FN11187B9B25CD","Bobby Darin","big band"
"ARD0FN11187B9B25CD","Bobby Darin","pop"
"ARD0FN11187B9B25CD","Bobby Darin","rock and roll"
"ARD0FN11187B9B25CD","Bobby Darin","easy listening soundtracks and musicals"
"ARD0FN11187B9B25CD","Bobby Darin","folk"
"ARXGWNG1187FB503A5","Ini Kamoze","pop and chart"
"AR3752L1187FB4B67E","The Real Kids","boston"
"AR3752L1187FB4B67E","The Real Kids","punk"
"AR3752L1187FB4B67E","The Real Kids","usa"
"ARQATWU1187B98EE26","Ill Nino","new metal"
"ARKLA8V1187B999B68","Baroness","stoner metal"
"ARTE9CG1187B99B1AF","DMX / Eve / Jadakiss","performance name"
"ARTE9CG1187B99B1AF","DMX / Eve / Jadakiss","american"
"ARTE9CG1187B99B1AF","DMX / Eve / Jadakiss","hip-hop"
"ARTE9CG1187B99B1AF","DMX / Eve / Jadakiss","hip hop rnb and dance hall"
"ARBPXW61187B99D5D9","Jude Taylor & His Burning Flames","folk"
"AR6892W1187B9AC71B","Placebo","alternative rock"
"AR6892W1187B9AC71B","Placebo","british"
"AR6892W1187B9AC71B","Placebo","indie rock"
"AR6892W1187B9AC71B","Placebo","britannique"
"AR6892W1187B9AC71B","Placebo","rock and indie"
"AR6892W1187B9AC71B","Placebo","uk"
"AR6892W1187B9AC71B","Placebo","rock"
"ART5MUE1187B98C961","Metallica","metal"
"ART5MUE1187B98C961","Metallica","thrash metal"
"ART5MUE1187B98C961","Metallica","american"
"ART5MUE1187B98C961","Metallica","heavy metal"
"ART5MUE1187B98C961","Metallica","hard rock"
"ART5MUE1187B98C961","Metallica","rock"
"ART5MUE1187B98C961","Metallica","speed metal"
"ART5MUE1187B98C961","Metallica","80s"
"ART5MUE1187B98C961","Metallica","seen live"
"ART5MUE1187B98C961","Metallica","rock and indie"
"ART5MUE1187B98C961","Metallica","thrash"
"ART5MUE1187B98C961","Metallica","américain"
"ART5MUE1187B98C961","Metallica","usa"
"ART5MUE1187B98C961","Metallica","trash-metal"
"ART5MUE1187B98C961","Metallica","douchebag metal"
"ART5MUE1187B98C961","Metallica","american thrash metal"
"ART5MUE1187B98C961","Metallica","90s"
"AREGV3K1187B9AF614","Mötley Crüe","rock and indie"
"AR8S3OI1187B9B92E4","Shy FX & T Power","drum and bass"
"AR8S3OI1187B9B92E4","Shy FX & T Power","jungle"
"AR8S3OI1187B9B92E4","Shy FX & T Power","hip hop rnb and dance hall"
"ARO0QD41187FB3AB0A","Keb' Mo'","classic pop and rock"
"ARNUFGE1187B9B7881","THE CHIFFONS","classic pop and rock"
"ARITKAJ122BCFCA169","S. Solis y Orquesta","production music"
"ARYV1OT1187B9B4C8E","Commander Cody And His Lost Planet Airmen","country"
"ARIWB161187B9AA1D5","Simon & Garfunkel","folk"
"ARIWB161187B9AA1D5","Simon & Garfunkel","rock"
"ARIWB161187B9AA1D5","Simon & Garfunkel","american"
"ARIWB161187B9AA1D5","Simon & Garfunkel","folk rock"
"ARIWB161187B9AA1D5","Simon & Garfunkel","seven"
"ARIWB161187B9AA1D5","Simon & Garfunkel","simon-garfunkel"
"ARIWB161187B9AA1D5","Simon & Garfunkel","classic pop and rock"
"ARVUN5F1187FB4CCC7","Beenie Man Featuring Wyclef And Redman","soul and reggae"
"AR7BMMV1187FB5B2D7","Robben Ford","jazz and blues"
"ARUSOMY1187FB4D3B4","Anti-Flag","punk rock"
"ARUSOMY1187FB4D3B4","Anti-Flag","american"
"ARUSOMY1187FB4D3B4","Anti-Flag","usa"
"ARUSOMY1187FB4D3B4","Anti-Flag","rock"
"ARUSOMY1187FB4D3B4","Anti-Flag","hardcore punk"
"ARUSOMY1187FB4D3B4","Anti-Flag","américain"
"ARUSOMY1187FB4D3B4","Anti-Flag","punk"
"ARUSOMY1187FB4D3B4","Anti-Flag","pittsburgh"
"ARUSOMY1187FB4D3B4","Anti-Flag","glenshaw"
"ARXPE571187FB4AFD0","Rickie Lee Jones","classic pop and rock"
"ARXPE571187FB4AFD0","Rickie Lee Jones","folk"
"AR6F6I21187FB5A3AA","Aesop Rock","hip hop"
"AR6F6I21187FB5A3AA","Aesop Rock","american"
"AR6F6I21187FB5A3AA","Aesop Rock","hip hop rnb and dance hall"
"AR6F6I21187FB5A3AA","Aesop Rock","us"
"AR6F6I21187FB5A3AA","Aesop Rock","hiphop"
"AR6F6I21187FB5A3AA","Aesop Rock","new york"
"AR6F6I21187FB5A3AA","Aesop Rock","alternative hip hop"
"AR6F6I21187FB5A3AA","Aesop Rock","usa"
"AR6F6I21187FB5A3AA","Aesop Rock","long island"
"AR6F6I21187FB5A3AA","Aesop Rock","rap"
"ARA3VJJ1187FB3F5A6","Shelby Lynne","alternative country"
"ARA3VJJ1187FB3F5A6","Shelby Lynne","alternative"
"ARA3VJJ1187FB3F5A6","Shelby Lynne","country"
"ARYVO9V1187B9B1FC6","Franz Ferdinand","scottish"
"ARYVO9V1187B9B1FC6","Franz Ferdinand","uk"
"ARYVO9V1187B9B1FC6","Franz Ferdinand","indie rock"
"ARYVO9V1187B9B1FC6","Franz Ferdinand","british"
"ARYVO9V1187B9B1FC6","Franz Ferdinand","art rock"
"ARYVO9V1187B9B1FC6","Franz Ferdinand","pop"
"ARYVO9V1187B9B1FC6","Franz Ferdinand","alternative dance"
"ARYVO9V1187B9B1FC6","Franz Ferdinand","rock and indie"
"ARYVO9V1187B9B1FC6","Franz Ferdinand","britannique"
"ARYVO9V1187B9B1FC6","Franz Ferdinand","post-punk revival"
"ARYVO9V1187B9B1FC6","Franz Ferdinand","rhapsody online"
"ARYVO9V1187B9B1FC6","Franz Ferdinand","post-punk"
"ARYVO9V1187B9B1FC6","Franz Ferdinand","rock"
"ARWA8AH1187FB3FC84","Hot Chip","uk"
"ARWA8AH1187FB3FC84","Hot Chip","british"
"ARWA8AH1187FB3FC84","Hot Chip","english"
"ARWA8AH1187FB3FC84","Hot Chip","dance and electronica"
"AR9JNFU1187B9B9868","Gal Costa","mpb"
"AR1DR0E1187FB48F61","Kathy Mattea","classic pop and rock"
"AR1DR0E1187FB48F61","Kathy Mattea","folk"
"ARSF0K11187B9AF319","James Taylor","production music"
"ARHI20L1187FB4C997","Jeff Beck","classic pop and rock"
"AR202MX1187B9B0383","Tanto Metro & Devonte","hip hop rnb and dance hall"
"ARJGIOD1187B9AE920","Kelly Clarkson","american idol"
"ARJGIOD1187B9AE920","Kelly Clarkson","pop and chart"
"ARGMXQW1187FB54C34","Eliane Elias","brazilian"
"ARGMXQW1187FB54C34","Eliane Elias","bossa nova"
"ARMSW7X1187FB5B504","Dave Eggar","los angeles"
"ARMSW7X1187FB5B504","Dave Eggar","american"
"ARNJVSL1187B99AFD4","2raumwohnung","german"
"ARNJVSL1187B99AFD4","2raumwohnung","pop"
"AR9YWMS1187FB43A34","Dinosaur Jr.","rock and indie"
"AR22KLC1187B98E812","Kaija Koo","finnish"
"ARA7WV51187FB532B0","GG Allin","punk"
"ARA7WV51187FB532B0","GG Allin","usa"
"ARWDP431187FB56492","Spinal Tap","comedy"
"ARWDP431187FB56492","Spinal Tap","fictional"
"AR0XSOO1187B9B9E88","Buzzcocks","uk"
"AR0XSOO1187B9B9E88","Buzzcocks","punk"
"AR0XSOO1187B9B9E88","Buzzcocks","england"
"AR0XSOO1187B9B9E88","Buzzcocks","manchester"
"AR0XSOO1187B9B9E88","Buzzcocks","english"
"AR0XSOO1187B9B9E88","Buzzcocks","classic pop and rock"
